id,barthez rouge1 p,barthez rouge1 r,barthez rouge1 f1,barthez rouge2 p,barthez rouge2 r,barthez rouge2 f1,barthez rougel p,barthez rougel r,barthez rougel f1,barthez bertscore p,barthez bertscore r,barthez bertscore f1,openassistant rouge1 p,openassistant rouge1 r,openassistant rouge1 f1,openassistant rouge2 p,openassistant rouge2 r,openassistant rouge2 f1,openassistant rougel p,openassistant rougel r,openassistant rougel f1,openassistant bertscore p,openassistant bertscore r,openassistant bertscore f1,chatgpt rouge1 p,chatgpt rouge1 r,chatgpt rouge1 f1,chatgpt rouge2 p,chatgpt rouge2 r,chatgpt rouge2 f1,chatgpt rougel p,chatgpt rougel r,chatgpt rougel f1,chatgpt bertscore p,chatgpt bertscore r,chatgpt bertscore f1
Debate_Data/Bardella Véran/Partie 5 - Pouvoir d_achat,0.39466666666666667,0.3681592039800995,0.380952380952381,0.09893048128342247,0.10914454277286136,0.10378681626928472,0.15466666666666667,0.166189111747851,0.16022099447513813,0.7195153,0.731139,0.72472405,0.4112734864300626,0.4900497512437811,0.44721906923950056,0.07531380753138076,0.22641509433962265,0.1130298273155416,0.1732776617954071,0.2064676616915423,0.188422247446084,0.7227677,0.7402899,0.7314239,0.4051724137931034,0.5875,0.47959183673469385,0.1341991341991342,0.1949685534591195,0.15897435897435896,0.3103448275862069,0.1791044776119403,0.22712933753943218,0.7372333,0.7423241,0.7363657
Debate_Data/Bardella Véran/Partie 1 - Santé,0.46228710462287104,0.4460093896713615,0.4540023894862605,0.14390243902439023,0.1388235294117647,0.1413173652694611,0.1897810218978102,0.18309859154929578,0.1863799283154122,0.7244507,0.7480992,0.73608506,0.45727482678983833,0.47368421052631576,0.46533490011750883,0.1111111111111111,0.11510791366906475,0.11307420494699646,0.18244803695150116,0.18899521531100477,0.18566392479435956,0.74070704,0.7577225,0.7475688,0.5771144278606966,0.5550239234449761,0.5658536585365854,0.2144638403990025,0.20623501199040767,0.2102689486552567,0.19900497512437812,0.3669724770642202,0.2580645161290323,0.795362,0.77714103,0.7861459
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 7 - La police/Partie 1,0.3511450381679389,0.5702479338842975,0.4346456692913385,0.11989795918367346,0.1950207468879668,0.1484992101105845,0.16030534351145037,0.2603305785123967,0.1984251968503937,0.6701209,0.7149477,0.6918089,0.4270833333333333,0.33884297520661155,0.37788018433179726,0.1256544502617801,0.0995850622406639,0.1111111111111111,0.22916666666666666,0.18181818181818182,0.20276497695852533,0.7340846,0.7019875,0.71767735,0.4255952380952381,0.5909090909090909,0.4948096885813149,0.18507462686567164,0.2572614107883817,0.21527777777777776,0.2261904761904762,0.30522088353413657,0.25982905982905985,0.73350257,0.7466027,0.7399947
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 7 - La police/Partie 2,0.3893129770992366,0.42857142857142855,0.40800000000000003,0.11479591836734694,0.12640449438202248,0.12032085561497326,0.1806615776081425,0.19887955182072828,0.18933333333333333,0.6889829,0.7305531,0.7091593,0.4444444444444444,0.49299719887955185,0.4674634794156706,0.12658227848101267,0.1404494382022472,0.13315579227696406,0.1717171717171717,0.2328767123287671,0.19767441860465115,0.72807074,0.74712956,0.73747706,0.5767790262172284,0.43137254901960786,0.49358974358974367,0.16541353383458646,0.2875816993464052,0.21002386634844866,0.22846441947565543,0.3961038961038961,0.28978622327790976,0.730705,0.7887089,0.7530375
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_1- Ukraine,0.4497354497354497,0.4722222222222222,0.46070460704607047,0.1595744680851064,0.16759776536312848,0.16348773841961853,0.18518518518518517,0.19444444444444445,0.18970189701897017,0.6995194,0.72855246,0.7137408,0.4697986577181208,0.3888888888888889,0.425531914893617,0.17567567567567569,0.1087866108786611,0.1343669250645995,0.18120805369127516,0.20454545454545456,0.19217081850533807,0.7384427,0.7028245,0.7201935,0.3604887983706721,0.6833976833976834,0.472,0.15306122448979592,0.41899441340782123,0.22421524663677128,0.19144602851323828,0.39166666666666666,0.2571819425444596,0.720191,0.7677568,0.74321365
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_4-Retraite,0.42048517520215634,0.45217391304347826,0.43575418994413406,0.11891891891891893,0.1588447653429603,0.13601236476043277,0.15902964959568733,0.21223021582733814,0.18181818181818182,0.70214784,0.7233336,0.7125833,0.3804347826086957,0.4057971014492754,0.39270687237026647,0.08991825613079019,0.12890625,0.10593900481540931,0.14673913043478262,0.19424460431654678,0.1671826625386997,0.73902047,0.73138964,0.73518527,0.44416243654822335,0.7172131147540983,0.54858934169279,0.19592875318066158,0.3168724279835391,0.2421383647798742,0.24619289340101522,0.3975409836065574,0.30407523510971785,0.753353,0.76929414,0.7570877
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 6 - L'éducation/Partie 1,0.2638888888888889,0.5277777777777778,0.35185185185185186,0.09407665505226481,0.135678391959799,0.11111111111111112,0.15625,0.225,0.18442622950819673,0.64995337,0.70491505,0.67314935,0.3458646616541353,0.46,0.3948497854077253,0.1169811320754717,0.2052980132450331,0.1490384615384615,0.16165413533834586,0.28289473684210525,0.20574162679425836,0.7050808,0.7360795,0.71923095,0.5084745762711864,0.6,0.5504587155963302,0.225531914893617,0.2663316582914573,0.2442396313364055,0.3050847457627119,0.36,0.3302752293577982,0.7587366,0.81013066,0.77765536
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 6 - L'éducation/Partie 2,0.41621621621621624,0.48427672955974843,0.4476744186046512,0.1358695652173913,0.15822784810126583,0.14619883040935674,0.1945945945945946,0.22641509433962265,0.20930232558139536,0.68066275,0.71423733,0.6952842,0.3543046357615894,0.47555555555555556,0.4060721062618596,0.08305647840531562,0.15822784810126583,0.10893246187363835,0.1357615894039735,0.2578616352201258,0.17787418655097617,0.7117779,0.7314857,0.7214973,0.36187845303867405,0.5822222222222222,0.4463373083475298,0.13019390581717452,0.2974683544303797,0.18111753371868977,0.18232044198895028,0.4024390243902439,0.25095057034220536,0.70523703,0.76221675,0.7326207
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_3-Carburant,0.3804347826086957,0.3888888888888889,0.38461538461538464,0.09818181818181818,0.1443850267379679,0.11688311688311687,0.14130434782608695,0.2074468085106383,0.16810344827586204,0.6791135,0.7326419,0.70486295,0.3844221105527638,0.48881789137380194,0.430379746835443,0.12846347607052896,0.16346153846153846,0.14386459802538787,0.18090452261306533,0.23003194888178913,0.20253164556962025,0.74260044,0.76789325,0.75503504,0.5377358490566038,0.6333333333333333,0.5816326530612245,0.24290220820189273,0.2862453531598513,0.26279863481228666,0.3081761006289308,0.362962962962963,0.33333333333333337,0.78181857,0.79662734,0.7891535
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_2-Ecologie,0.5208333333333334,0.33112582781456956,0.4048582995951417,0.16230366492146597,0.10299003322259136,0.12601626016260162,0.2708333333333333,0.17218543046357615,0.21052631578947367,0.71549106,0.72852284,0.71058685,0.5847457627118644,0.22847682119205298,0.32857142857142857,0.11965811965811966,0.046511627906976744,0.06698564593301436,0.2542372881355932,0.13513513513513514,0.1764705882352941,0.7377837,0.67884994,0.7067635,0.4839572192513369,0.5993377483443708,0.5355029585798816,0.19839142091152814,0.24584717607973422,0.21958456973293772,0.2647058823529412,0.32781456953642385,0.29289940828402367,0.73281336,0.76882136,0.73826885
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 5 - Services Publics,0.42517006802721086,0.40192926045016075,0.4132231404958678,0.10580204778156997,0.1,0.10281923714759537,0.14625850340136054,0.2107843137254902,0.17269076305220885,0.6923295,0.71168303,0.7018729,0.3187250996015936,0.39215686274509803,0.3516483516483517,0.072,0.1258741258741259,0.0916030534351145,0.17928286852589642,0.22058823529411764,0.1978021978021978,0.7011838,0.69189435,0.69643015,0.5205479452054794,0.4887459807073955,0.5041459369817579,0.15807560137457044,0.32167832167832167,0.2119815668202765,0.17123287671232876,0.3472222222222222,0.2293577981651376,0.75666964,0.7740463,0.7632356
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 1 - Mariage pour tous,0.4435146443514644,0.37857142857142856,0.4084778420038536,0.10504201680672269,0.08960573476702509,0.09671179883945842,0.18828451882845187,0.16071428571428573,0.17341040462427748,0.67915523,0.70186794,0.6888583,0.45483870967741935,0.5035714285714286,0.47796610169491527,0.15210355987055016,0.16845878136200718,0.1598639455782313,0.2064516129032258,0.22857142857142856,0.21694915254237288,0.7358537,0.7671125,0.7462301,0.453125,0.45789473684210524,0.45549738219895286,0.3089005235602094,0.1475,0.19966159052453467,0.2760416666666667,0.2789473684210526,0.27748691099476436,0.7556485,0.7648134,0.7602033
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 2 - Police,0.44387755102040816,0.41037735849056606,0.42647058823529416,0.09743589743589744,0.09004739336492891,0.09359605911330049,0.14795918367346939,0.25663716814159293,0.1877022653721683,0.6935079,0.71979046,0.7040673,0.4696969696969697,0.5344827586206896,0.5,0.22137404580152673,0.25217391304347825,0.23577235772357721,0.3181818181818182,0.3620689655172414,0.33870967741935487,0.78039014,0.7849778,0.78267723,0.4,0.6201550387596899,0.486322188449848,0.17042606516290726,0.3222748815165877,0.22295081967213112,0.2225,0.419811320754717,0.2908496732026144,0.7497826,0.7884055,0.7641817
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 5 - L_EUROPE,0.4724770642201835,0.5819209039548022,0.5215189873417722,0.167816091954023,0.20679886685552407,0.18527918781725886,0.20642201834862386,0.2542372881355932,0.2278481012658228,0.74309444,0.7718988,0.75722283,0.42173112338858193,0.4446601941747573,0.43289224952741023,0.11992619926199262,0.1264591439688716,0.12310606060606061,0.13812154696132597,0.211864406779661,0.16722408026755856,0.7258739,0.74666214,0.73004586,0.5155807365439093,0.5141242937853108,0.5148514851485149,0.15625,0.24553571428571427,0.1909722222222222,0.20113314447592068,0.31555555555555553,0.24567474048442908,0.7584031,0.76173353,0.7600647
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 3 - Islamisme,0.424,0.33974358974358976,0.37722419928825623,0.14516129032258066,0.11612903225806452,0.12903225806451613,0.24,0.19230769230769232,0.2135231316725979,0.716893,0.71878654,0.7162318,0.42,0.45454545454545453,0.43659043659043656,0.1566265060240964,0.16956521739130434,0.162839248434238,0.176,0.21890547263681592,0.1951219512195122,0.7102841,0.7231352,0.7140717,0.3815028901734104,0.5714285714285714,0.45753899480069327,0.1536231884057971,0.23043478260869565,0.18434782608695652,0.18786127167630057,0.2813852813852814,0.22530329289428078,0.70969427,0.7531061,0.7302066
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 6 - L_euro et le franc,0.5443037974683544,0.2654320987654321,0.35684647302904565,0.16666666666666666,0.08074534161490683,0.10878661087866108,0.3291139240506329,0.16049382716049382,0.21576763485477177,0.71356547,0.6929047,0.7014486,0.3261802575107296,0.2676056338028169,0.29400386847195353,0.06896551724137931,0.05653710247349823,0.0621359223300971,0.15879828326180256,0.13028169014084506,0.14313346228239845,0.67821443,0.6754589,0.67683387,0.4772727272727273,0.7394366197183099,0.5801104972375691,0.23690205011389523,0.3674911660777385,0.28808864265927975,0.27045454545454545,0.41901408450704225,0.32872928176795574,0.75639975,0.78446084,0.77017474
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 4 - Sixième République,0.6106194690265486,0.2827868852459016,0.3865546218487395,0.25892857142857145,0.11934156378600823,0.16338028169014082,0.26548672566371684,0.2158273381294964,0.23809523809523808,0.7239189,0.7282231,0.7224042,0.3918918918918919,0.39908256880733944,0.39545454545454545,0.09502262443438914,0.08641975308641975,0.09051724137931035,0.17567567567567569,0.17889908256880735,0.17727272727272728,0.7063762,0.72647077,0.71128184,0.35185185185185186,0.6972477064220184,0.4676923076923077,0.18561484918793503,0.3292181069958848,0.23738872403560826,0.24537037037037038,0.4344262295081967,0.3136094674556213,0.724086,0.776031,0.74603605
